"","name","fips","realPersonalIncome","state","county","cbsa","rpp.in.100.dollars"
"2793","Texas (Nonmetropolitan Portion)","48999",39594,48,48311,NA,114.0250855
"2794","Texas (Nonmetropolitan Portion)","48999",39594,48,48237,NA,114.0250855
"2795","Texas (Nonmetropolitan Portion)","48999",39594,48,48435,NA,114.0250855
"2796","Texas (Nonmetropolitan Portion)","48999",39594,48,48501,NA,114.0250855
"2797","Texas (Nonmetropolitan Portion)","48999",39594,48,48341,20300,114.0250855
"2798","Texas (Nonmetropolitan Portion)","48999",39594,48,48337,NA,114.0250855
"2799","Texas (Nonmetropolitan Portion)","48999",39594,48,48087,NA,114.0250855
"2800","Texas (Nonmetropolitan Portion)","48999",39594,48,48333,NA,114.0250855
"2801","Texas (Nonmetropolitan Portion)","48999",39594,48,48405,NA,114.0250855
"2802","Texas (Nonmetropolitan Portion)","48999",39594,48,48413,NA,114.0250855
"2803","Texas (Nonmetropolitan Portion)","48999",39594,48,48203,32220,114.0250855
"2804","Texas (Nonmetropolitan Portion)","48999",39594,48,48335,NA,114.0250855
"2805","Texas (Nonmetropolitan Portion)","48999",39594,48,48443,NA,114.0250855
"2806","Texas (Nonmetropolitan Portion)","48999",39594,48,48475,NA,114.0250855
"2807","Texas (Nonmetropolitan Portion)","48999",39594,48,48005,31260,114.0250855
"2808","Texas (Nonmetropolitan Portion)","48999",39594,48,48171,23240,114.0250855
"2809","Texas (Nonmetropolitan Portion)","48999",39594,48,48035,NA,114.0250855
"2810","Texas (Nonmetropolitan Portion)","48999",39594,48,48093,NA,114.0250855
"2811","Texas (Nonmetropolitan Portion)","48999",39594,48,48431,NA,114.0250855
"2812","Texas (Nonmetropolitan Portion)","48999",39594,48,48433,NA,114.0250855
"2813","Texas (Nonmetropolitan Portion)","48999",39594,48,48407,NA,114.0250855
"2814","Texas (Nonmetropolitan Portion)","48999",39594,48,48119,NA,114.0250855
"2815","Texas (Nonmetropolitan Portion)","48999",39594,48,48283,NA,114.0250855
"2816","Texas (Nonmetropolitan Portion)","48999",39594,48,48169,NA,114.0250855
"2817","Texas (Nonmetropolitan Portion)","48999",39594,48,48195,NA,114.0250855
"2818","Texas (Nonmetropolitan Portion)","48999",39594,48,48089,NA,114.0250855
"2819","The Villages, FL","45540",38339,12,12119,45540,111.8568233
"2820","Toledo, OH","45780",41732,39,39051,45780,111.1111111
"2821","Toledo, OH","45780",41732,39,39173,45780,111.1111111
"2822","Toledo, OH","45780",41732,39,39095,45780,111.1111111
"2823","Topeka, KS","45820",41734,20,20177,45820,111.3585746
"2824","Topeka, KS","45820",41734,20,20197,45820,111.3585746
"2825","Topeka, KS","45820",41734,20,20087,45820,111.3585746
"2826","Topeka, KS","45820",41734,20,20139,45820,111.3585746
"2827","Topeka, KS","45820",41734,20,20085,45820,111.3585746
"2828","Trenton, NJ","45940",48985,34,34021,45940,89.12655971
"2829","Tucson, AZ","46060",35078,4,4019,46060,102.7749229
"2830","Tulsa, OK","46140",50195,40,40117,46140,109.7694841
"2831","Tulsa, OK","46140",50195,40,40037,46140,109.7694841
"2832","Tulsa, OK","46140",50195,40,40113,46140,109.7694841
"2833","Tulsa, OK","46140",50195,40,40111,46140,109.7694841
"2834","Tulsa, OK","46140",50195,40,40143,46140,109.7694841
"2835","Tulsa, OK","46140",50195,40,40145,46140,109.7694841
"2836","Tulsa, OK","46140",50195,40,40131,46140,109.7694841
"2837","Tuscaloosa, AL","46220",36457,1,1065,46220,113.6363636
"2838","Tuscaloosa, AL","46220",36457,1,1107,46220,113.6363636
"2839","Tuscaloosa, AL","46220",36457,1,1125,46220,113.6363636
"2840","Tyler, TX","46340",42344,48,48423,46340,105.5966209
"2841","Urban Honolulu, HI","46520",37048,15,15003,46520,81.63265306
"2842","Utah (Nonmetropolitan Portion)","49999",39811,49,49001,NA,107.5268817
"2843","Utah (Nonmetropolitan Portion)","49999",39811,49,49041,NA,107.5268817
"2844","Utah (Nonmetropolitan Portion)","49999",39811,49,49047,46860,107.5268817
"2845","Utah (Nonmetropolitan Portion)","49999",39811,49,49007,39220,107.5268817
"2846","Utah (Nonmetropolitan Portion)","49999",39811,49,49043,44920,107.5268817
"2847","Utah (Nonmetropolitan Portion)","49999",39811,49,49039,NA,107.5268817
"2848","Utah (Nonmetropolitan Portion)","49999",39811,49,49017,NA,107.5268817
"2849","Utah (Nonmetropolitan Portion)","49999",39811,49,49033,NA,107.5268817
"2850","Utah (Nonmetropolitan Portion)","49999",39811,49,49021,16260,107.5268817
"2851","Utah (Nonmetropolitan Portion)","49999",39811,49,49013,NA,107.5268817
"2852","Utah (Nonmetropolitan Portion)","49999",39811,49,49037,NA,107.5268817
"2853","Utah (Nonmetropolitan Portion)","49999",39811,49,49051,25720,107.5268817
"2854","Utah (Nonmetropolitan Portion)","49999",39811,49,49027,NA,107.5268817
"2855","Utah (Nonmetropolitan Portion)","49999",39811,49,49015,NA,107.5268817
"2856","Utah (Nonmetropolitan Portion)","49999",39811,49,49055,NA,107.5268817
"2857","Utah (Nonmetropolitan Portion)","49999",39811,49,49009,NA,107.5268817
"2858","Utah (Nonmetropolitan Portion)","49999",39811,49,49025,NA,107.5268817
"2859","Utah (Nonmetropolitan Portion)","49999",39811,49,49031,NA,107.5268817
"2860","Utah (Nonmetropolitan Portion)","49999",39811,49,49019,NA,107.5268817
"2861","Utica-Rome, NY","46540",37530,36,36065,46540,107.8748652
"2862","Utica-Rome, NY","46540",37530,36,36043,46540,107.8748652
"2863","Valdosta, GA","46660",35813,13,13027,46660,122.2493888
"2864","Valdosta, GA","46660",35813,13,13101,46660,122.2493888
"2865","Valdosta, GA","46660",35813,13,13185,46660,122.2493888
"2866","Valdosta, GA","46660",35813,13,13173,46660,122.2493888
"2867","Vallejo-Fairfield, CA","46700",33544,6,6095,46700,86.95652174
"2868","Vermont (Nonmetropolitan Portion)","50999",41587,50,50027,17200,101.3171226
"2869","Vermont (Nonmetropolitan Portion)","50999",41587,50,50025,NA,101.3171226
"2870","Vermont (Nonmetropolitan Portion)","50999",41587,50,50017,17200,101.3171226
"2871","Vermont (Nonmetropolitan Portion)","50999",41587,50,50019,NA,101.3171226
"2872","Vermont (Nonmetropolitan Portion)","50999",41587,50,50001,NA,101.3171226
"2873","Vermont (Nonmetropolitan Portion)","50999",41587,50,50023,12740,101.3171226
"2874","Vermont (Nonmetropolitan Portion)","50999",41587,50,50021,40860,101.3171226
"2875","Vermont (Nonmetropolitan Portion)","50999",41587,50,50009,13620,101.3171226
"2876","Vermont (Nonmetropolitan Portion)","50999",41587,50,50003,13540,101.3171226
"2877","Vermont (Nonmetropolitan Portion)","50999",41587,50,50005,NA,101.3171226
"2878","Vermont (Nonmetropolitan Portion)","50999",41587,50,50015,NA,101.3171226
"2879","Victoria, TX","47020",46042,48,48469,47020,107.6426265
"2880","Victoria, TX","47020",46042,48,48175,47020,107.6426265
"2881","Vineland-Bridgeton, NJ","47220",31937,34,34011,47220,96.52509653
"2882","Virginia (Nonmetropolitan Portion)","51999",35624,51,51001,NA,112.8668172
"2883","Virginia (Nonmetropolitan Portion)","51999",35624,51,51021,NA,112.8668172
"2884","Virginia (Nonmetropolitan Portion)","51999",35624,51,51005,NA,112.8668172
"2885","Virginia (Nonmetropolitan Portion)","51999",35624,51,51027,NA,112.8668172
"2886","Virginia (Nonmetropolitan Portion)","51999",35624,51,51025,NA,112.8668172
"2887","Virginia (Nonmetropolitan Portion)","51999",35624,51,51057,NA,112.8668172
"2888","Virginia (Nonmetropolitan Portion)","51999",35624,51,51113,NA,112.8668172
"2889","Virginia (Nonmetropolitan Portion)","51999",35624,51,51117,NA,112.8668172
"2890","Virginia (Nonmetropolitan Portion)","51999",35624,51,51530,NA,112.8668172
"2891","Virginia (Nonmetropolitan Portion)","51999",35624,51,51135,NA,112.8668172
"2892","Virginia (Nonmetropolitan Portion)","51999",35624,51,51051,13720,112.8668172
"2893","Virginia (Nonmetropolitan Portion)","51999",35624,51,51171,NA,112.8668172
"2894","Virginia (Nonmetropolitan Portion)","51999",35624,51,51133,NA,112.8668172
"2895","Virginia (Nonmetropolitan Portion)","51999",35624,51,51193,NA,112.8668172
"2896","Virginia (Nonmetropolitan Portion)","51999",35624,51,51103,NA,112.8668172
"2897","Virginia (Nonmetropolitan Portion)","51999",35624,51,51173,NA,112.8668172
"2898","Virginia (Nonmetropolitan Portion)","51999",35624,51,51081,NA,112.8668172
"2899","Virginia (Nonmetropolitan Portion)","51999",35624,51,51690,32300,112.8668172
"2900","Virginia (Nonmetropolitan Portion)","51999",35624,51,51720,13720,112.8668172
"2901","Virginia (Nonmetropolitan Portion)","51999",35624,51,51131,NA,112.8668172
"2902","Virginia (Nonmetropolitan Portion)","51999",35624,51,51167,NA,112.8668172
"2903","Virginia (Nonmetropolitan Portion)","51999",35624,51,51035,NA,112.8668172
"2904","Virginia (Nonmetropolitan Portion)","51999",35624,51,51119,NA,112.8668172
"2905","Virginia (Nonmetropolitan Portion)","51999",35624,51,51105,NA,112.8668172
"2906","Virginia (Nonmetropolitan Portion)","51999",35624,51,51620,NA,112.8668172
"2907","Virginia (Nonmetropolitan Portion)","51999",35624,51,51197,NA,112.8668172
"2908","Virginia (Nonmetropolitan Portion)","51999",35624,51,51185,14140,112.8668172
"2909","Virginia (Nonmetropolitan Portion)","51999",35624,51,51159,NA,112.8668172
"2910","Virginia (Nonmetropolitan Portion)","51999",35624,51,51109,NA,112.8668172
"2911","Virginia (Nonmetropolitan Portion)","51999",35624,51,51139,NA,112.8668172
"2912","Virginia (Nonmetropolitan Portion)","51999",35624,51,51163,NA,112.8668172
"2913","Virginia (Nonmetropolitan Portion)","51999",35624,51,51678,NA,112.8668172
"2914","Virginia (Nonmetropolitan Portion)","51999",35624,51,51590,19260,112.8668172
"2915","Virginia (Nonmetropolitan Portion)","51999",35624,51,51141,NA,112.8668172
"2916","Virginia (Nonmetropolitan Portion)","51999",35624,51,51083,NA,112.8668172
"2917","Virginia (Nonmetropolitan Portion)","51999",35624,51,51595,NA,112.8668172
"2918","Virginia (Nonmetropolitan Portion)","51999",35624,51,51640,NA,112.8668172
"2919","Virginia (Nonmetropolitan Portion)","51999",35624,51,51037,NA,112.8668172
"2920","Virginia (Nonmetropolitan Portion)","51999",35624,51,51111,NA,112.8668172
"2921","Virginia (Nonmetropolitan Portion)","51999",35624,51,51077,NA,112.8668172
"2922","Virginia (Nonmetropolitan Portion)","51999",35624,51,51049,NA,112.8668172
"2923","Virginia (Nonmetropolitan Portion)","51999",35624,51,51181,NA,112.8668172
"2924","Virginia (Nonmetropolitan Portion)","51999",35624,51,51099,NA,112.8668172
"2925","Virginia (Nonmetropolitan Portion)","51999",35624,51,51137,NA,112.8668172
"2926","Virginia (Nonmetropolitan Portion)","51999",35624,51,51195,13720,112.8668172
"2927","Virginia (Nonmetropolitan Portion)","51999",35624,51,51147,NA,112.8668172
"2928","Virginia (Nonmetropolitan Portion)","51999",35624,51,51097,NA,112.8668172
"2929","Virginia (Nonmetropolitan Portion)","51999",35624,51,51089,32300,112.8668172
"2930","Virginia (Nonmetropolitan Portion)","51999",35624,51,51091,NA,112.8668172
"2931","Virginia (Nonmetropolitan Portion)","51999",35624,51,51017,NA,112.8668172
"2932","Virginia (Nonmetropolitan Portion)","51999",35624,51,51580,NA,112.8668172
"2933","Virginia (Nonmetropolitan Portion)","51999",35624,51,51175,NA,112.8668172
"2934","Virginia (Nonmetropolitan Portion)","51999",35624,51,51143,19260,112.8668172
"2935","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51650,47260,101.2145749
"2936","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51735,47260,101.2145749
"2937","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51095,47260,101.2145749
"2938","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51199,47260,101.2145749
"2939","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51073,47260,101.2145749
"2940","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51810,47260,101.2145749
"2941","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51115,47260,101.2145749
"2942","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51550,47260,101.2145749
"2943","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51800,47260,101.2145749
"2944","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51710,47260,101.2145749
"2945","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51740,47260,101.2145749
"2946","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,37,37073,47260,101.2145749
"2947","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,37,37053,47260,101.2145749
"2948","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51093,47260,101.2145749
"2949","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51830,47260,101.2145749
"2950","Virginia Beach-Norfolk-Newport News, VA-NC","47260",42358,51,51700,47260,101.2145749
"2951","Visalia-Porterville, CA","47300",33998,6,6107,47300,104.6025105
"2952","Waco, TX","47380",35546,48,48145,47380,109.6491228
"2953","Waco, TX","47380",35546,48,48309,47380,109.6491228
"2954","Walla Walla, WA","47460",39563,53,53071,47460,107.2961373
"2955","Walla Walla, WA","47460",39563,53,53013,47460,107.2961373
"2956","Warner Robins, GA","47580",38049,13,13153,47580,111.1111111
"2957","Warner Robins, GA","47580",38049,13,13235,47580,111.1111111
"2958","Warner Robins, GA","47580",38049,13,13225,47580,111.1111111
"2959","Washington (Nonmetropolitan Portion)","53999",37220,53,53001,36830,104.2752868
"2960","Washington (Nonmetropolitan Portion)","53999",37220,53,53045,43220,104.2752868
"2961","Washington (Nonmetropolitan Portion)","53999",37220,53,53055,NA,104.2752868
"2962","Washington (Nonmetropolitan Portion)","53999",37220,53,53047,NA,104.2752868
"2963","Washington (Nonmetropolitan Portion)","53999",37220,53,53009,38820,104.2752868
"2964","Washington (Nonmetropolitan Portion)","53999",37220,53,53029,36020,104.2752868
"2965","Washington (Nonmetropolitan Portion)","53999",37220,53,53075,39420,104.2752868
"2966","Washington (Nonmetropolitan Portion)","53999",37220,53,53025,34180,104.2752868
"2967","Washington (Nonmetropolitan Portion)","53999",37220,53,53043,NA,104.2752868
"2968","Washington (Nonmetropolitan Portion)","53999",37220,53,53039,NA,104.2752868
"2969","Washington (Nonmetropolitan Portion)","53999",37220,53,53031,NA,104.2752868
"2970","Washington (Nonmetropolitan Portion)","53999",37220,53,53049,NA,104.2752868
"2971","Washington (Nonmetropolitan Portion)","53999",37220,53,53041,16500,104.2752868
"2972","Washington (Nonmetropolitan Portion)","53999",37220,53,53069,NA,104.2752868
"2973","Washington (Nonmetropolitan Portion)","53999",37220,53,53023,NA,104.2752868
"2974","Washington (Nonmetropolitan Portion)","53999",37220,53,53019,NA,104.2752868
"2975","Washington (Nonmetropolitan Portion)","53999",37220,53,53027,10140,104.2752868
"2976","Washington (Nonmetropolitan Portion)","53999",37220,53,53037,21260,104.2752868
"2977","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,24,24021,47900,83.47245409
"2978","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51177,47900,83.47245409
"2979","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51107,47900,83.47245409
"2980","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51179,47900,83.47245409
"2981","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51157,47900,83.47245409
"2982","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51061,47900,83.47245409
"2983","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51047,47900,83.47245409
"2984","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51059,47900,83.47245409
"2985","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51510,47900,83.47245409
"2986","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,24,24033,47900,83.47245409
"2987","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,54,54037,47900,83.47245409
"2988","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51600,47900,83.47245409
"2989","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51685,47900,83.47245409
"2990","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,24,24009,47900,83.47245409
"2991","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51610,47900,83.47245409
"2992","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51630,47900,83.47245409
"2993","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,11,11001,47900,83.47245409
"2994","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51187,47900,83.47245409
"2995","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,24,24031,47900,83.47245409
"2996","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51683,47900,83.47245409
"2997","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51153,47900,83.47245409
"2998","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51043,47900,83.47245409
"2999","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,24,24017,47900,83.47245409
"3000","Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",48539,51,51013,47900,83.47245409
"3001","Waterloo-Cedar Falls, IA","47940",41577,19,19017,47940,109.5290252
"3002","Waterloo-Cedar Falls, IA","47940",41577,19,19075,47940,109.5290252
"3003","Waterloo-Cedar Falls, IA","47940",41577,19,19013,47940,109.5290252
"3004","Watertown-Fort Drum, NY","48060",40689,36,36045,48060,101.5228426
"3005","Wausau, WI","48140",43039,55,55073,48140,108.4598698
"3006","Weirton-Steubenville, WV-OH","48260",37127,54,54029,48260,114.2857143
"3007","Weirton-Steubenville, WV-OH","48260",37127,39,39081,48260,114.2857143
"3008","Weirton-Steubenville, WV-OH","48260",37127,54,54009,48260,114.2857143
"3009","Wenatchee, WA","48300",38240,53,53017,48300,104.1666667
"3010","Wenatchee, WA","48300",38240,53,53007,48300,104.1666667
"3011","West Virginia (Nonmetropolitan Portion)","54999",34983,54,54095,NA,115.3402537
"3012","West Virginia (Nonmetropolitan Portion)","54999",34983,54,54049,21900,115.3402537
"3013","West Virginia (Nonmetropolitan Portion)","54999",34983,54,54085,NA,115.3402537
"3014","West Virginia (Nonmetropolitan Portion)","54999",34983,54,54059,NA,115.3402537
"3015","West Virginia (Nonmetropolitan Portion)","54999",34983,54,54091,17220,115.3402537
"3016","West Virginia (Nonmetropolitan Portion)","54999",34983,54,54087,NA,115.3402537
"3017","West Virginia (Nonmetropolitan Portion)","54999",34983,54,54055,14140,115.3402537
